timestamp,PM2.5,PM10,NO2,CO,temperature,humidity,wind_speed,traffic_density,AQI
2023-01-01 00:00:00,62.43561663863075,25.657253423612165,53.152373461571585,0.35324043372617775,8.60933540925764,65.85293712157961,1.6893506307216455,308,206
2023-01-01 01:00:00,143.10000289738826,134.55387402748048,11.310497374628662,2.7036376946839256,36.58935173378484,52.88770930752963,2.7859033903195862,210,82
2023-01-01 02:00:00,112.47915185359672,76.5840765937388,17.122153557096034,2.7491120958895223,22.683833035675,34.76220930290622,1.7701048427674682,439,293
2023-01-01 03:00:00,93.81218778758512,111.5427244096465,72.39156413953094,3.2234065173412123,33.92601131377096,75.10360157655589,0.8870253375705561,227,271
2023-01-01 04:00:00,31.84260966194111,183.36196530669673,50.48217947446925,3.657847535241042,16.20173603607141,64.77849380431034,1.206358711006008,59,280
2023-01-01 05:00:00,31.83923284706837,64.87260124679749,5.689778871247223,4.88167518936642,36.343312997367015,23.009355147591304,4.607787680327258,310,204
2023-01-01 06:00:00,18.131705703547922,93.86892614641336,12.610365714952408,2.6298717066758575,18.62205875569571,82.8741747595074,2.063337184057925,456,213
2023-01-01 07:00:00,131.26466040849093,155.99920493774877,54.76263268310419,1.6824867174121054,5.379317801810442,75.80297943385352,3.6426986104807546,187,206
2023-01-01 08:00:00,94.15610164404923,61.18366978849204,5.379618788466401,3.9964123543666483,36.68836917467423,85.98399306335392,5.034172708548569,221,87
2023-01-01 09:00:00,109.13016089144637,33.85638376918274,17.060603856312397,1.4270780311841638,8.195033687514675,68.0575606710688,6.903948286293653,435,234
2023-01-01 10:00:00,12.881829201412343,72.15526152447825,46.15503420249396,2.250959961457617,16.175977315664518,59.07321567486319,0.39312139841098936,62,146
2023-01-01 11:00:00,145.7873793026792,49.0198317057208,56.892139826952,0.4844362685771032,38.252168846778176,43.45944290324951,7.994103989090426,217,278
2023-01-01 12:00:00,126.54196971205904,187.34557742166317,53.89709446269504,0.22421864273574182,38.271250142814466,84.61827866832107,6.279003894909078,179,204
2023-01-01 13:00:00,39.72747549495866,165.46166832159506,21.820198209541985,4.8169772319218325,25.070326084315013,79.28511116003267,0.8175903194887191,133,232
2023-01-01 14:00:00,35.45549540899408,134.01267617187622,58.41344160106519,4.196302590509808,27.114302425942974,13.617493608495153,8.735786241067773,370,82
2023-01-01 15:00:00,35.67663137948074,176.86290623378918,22.793681562260005,3.5102736098591203,20.695593269241193,12.10935795978016,9.208724005318132,368,245
2023-01-01 16:00:00,52.59391401433528,164.66097384184062,29.40497736194508,2.1038694276299226,15.262377009432258,40.117069350243966,0.6107795985486375,150,135
2023-01-01 17:00:00,83.4659004285133,53.58261059948645,60.98685538385181,0.9491421683471444,16.503259087947058,74.84426646254663,2.7687764814720373,378,115
2023-01-01 18:00:00,70.4723026098962,180.660619728196,53.7224674285411,0.8665415090883216,28.538145962696344,88.98209034519556,8.062012797930613,322,59
2023-01-01 19:00:00,50.772079627725866,117.08160354481713,68.69175578706334,1.3261902010065172,31.3331085303188,22.033351288282255,7.482596903836583,314,54
2023-01-01 20:00:00,95.65940526113313,165.33922792953126,54.320966922525756,2.7912106570599904,32.7052665304047,57.53045722817081,1.8452101935637732,448,172
2023-01-01 21:00:00,29.529140491285858,181.29643398622878,47.62314525016037,3.601520021230306,32.63663499780939,40.47126853048172,2.093493233367103,457,123
2023-01-01 22:00:00,50.90025079493054,77.2406254949355,12.025607587106936,3.3349671459168837,8.192213606704163,87.59315182516826,3.70472102791382,87,146
2023-01-01 23:00:00,61.29065806111684,39.80934641498182,32.57868522945751,1.4716760950351202,22.304710664590353,77.36951385085669,4.845229851910213,468,167
2023-01-02 00:00:00,73.84979779038503,61.0283292575495,24.89017757612941,4.778839875249651,7.01455660058255,77.06629637689103,6.1825477153029595,143,87
2023-01-02 01:00:00,119.9246345950219,96.87940195272614,23.29922325343127,3.715694891809266,24.233510881330744,47.49545278359762,3.689136395697724,144,190
2023-01-02 02:00:00,37.95432950217037,167.24265786604877,77.97579160643342,2.8163348573058635,20.453567548068193,43.185560187013216,4.625347161331479,354,208
2023-01-02 03:00:00,81.99282137790563,174.93150498614182,34.482329350007035,3.097431656548326,36.06964639654049,31.8725657544565,7.474709381337565,118,96
2023-01-02 04:00:00,92.93803964068594,21.251383495614327,71.9034916382835,2.156040305896171,17.28202543932275,14.51003973207417,0.366832028905979,367,277
2023-01-02 05:00:00,16.50305778079968,111.93451446396183,52.33539694979471,1.3138818485556718,9.097345574966205,79.17779010040425,2.5243694434402073,493,158
2023-01-02 06:00:00,95.05627926620137,95.13398056678022,64.61084776562363,1.844266125391182,10.004708871849255,75.03208073040621,7.133495858845524,285,265
2023-01-02 07:00:00,33.87337731622081,59.97940588473144,42.69778198288941,3.813445941275409,31.652872110111527,89.97741386289044,8.952068376871994,483,229
2023-01-02 08:00:00,19.107223017939134,41.57576612006291,48.267791346976935,0.17052809428580376,26.637632216069136,89.73094696591244,5.116774421156661,383,233
2023-01-02 09:00:00,142.84397521546666,80.77073085265303,41.93882703641479,0.6687559384838896,8.53929366429766,54.434536448210196,5.321134852653157,422,64
2023-01-02 10:00:00,145.18848463043832,189.72374670425344,19.643224084853337,0.3254129459065885,7.94373821402491,71.51899321444084,1.0717201133977605,425,206
2023-01-02 11:00:00,123.17562873630456,78.17652776373595,59.1839086446129,0.29957113136295366,29.5339196010692,85.58125839059424,4.474123668234546,186,185
2023-01-02 12:00:00,52.645927684271896,113.38231191380589,26.057927183064184,4.291756861653935,7.546705222746773,77.97179125419292,5.326172664550231,467,54
2023-01-02 13:00:00,23.67409596089374,146.54341260113202,6.823697482359038,3.5479235109621166,33.76510207516247,29.78784813945581,2.4247050363472966,125,206
2023-01-02 14:00:00,105.79262371170196,85.45332842827291,53.41042219303758,2.4234517625278937,29.718477950477368,46.04353082480748,2.6924323094938094,84,96
2023-01-02 15:00:00,71.62134912354418,194.92077488977293,18.28330095552867,0.5793873871899072,7.847207322466492,20.3327532121196,3.7728416310462265,50,117
2023-01-02 16:00:00,27.085352878269035,193.24051308958002,75.53439382646857,2.5089177880724787,7.969319992981717,86.32408218069779,0.20071197777726368,345,125
2023-01-02 17:00:00,79.32476741557782,65.32081324856554,76.54464327519405,2.420011676824772,39.53238524754114,58.493970756070404,3.220791655831783,369,222
2023-01-02 18:00:00,14.814392956130575,109.50473106062938,73.61482926653363,0.9486891625590744,18.09947785146421,28.29142444027702,2.1144800699654462,455,179
2023-01-02 19:00:00,137.3048562910295,74.15809576701854,32.761902519158326,2.225873081266068,17.972475147341182,63.73605475246854,3.2749735217791462,109,204
2023-01-02 20:00:00,46.229197424002365,71.27128898794416,6.159246239665057,2.05267319854713,33.44798485401259,59.450259236631666,1.1976213181925122,369,144
2023-01-02 21:00:00,102.75311980955748,26.639650523815902,74.6238921940794,3.117665480455861,38.153700208435055,38.65301744262724,8.90527280739895,398,164
2023-01-02 22:00:00,53.639550652517535,129.72158011638143,37.11381112379858,3.211958889251455,39.51003723380048,19.08460737597032,5.935924535540487,377,292
2023-01-02 23:00:00,82.80952296489352,110.48222418119506,77.49911142827521,0.32198964788301815,31.368236484062958,63.72585564742397,6.791023191444896,316,213
2023-01-03 00:00:00,86.53943910805916,29.266175224998083,77.27149828169397,1.9356018116697091,18.169085493582052,51.62461607230347,7.891712386073383,410,85
2023-01-03 01:00:00,35.87962377357378,70.15636356259006,68.975709160052,3.1667135869997587,7.922525084453406,71.78547133885115,4.984421989290572,278,75
2023-01-03 02:00:00,145.7418478870382,183.48785947399767,27.083666905218927,2.56536766704243,32.20014205746028,51.61308008895947,0.8692028808742369,319,92
2023-01-03 03:00:00,118.51859527055603,63.121140320055034,33.882329645144395,4.296800221822779,24.544148740753176,78.1745200254832,5.371065418185478,365,76
2023-01-03 04:00:00,141.5298518189865,46.08107697642016,68.83525036376426,3.3275987949328307,19.84777032364417,54.152547101958845,5.868411180208791,335,118
2023-01-03 05:00:00,135.27582905987083,108.10149684996134,28.769150386720824,0.8983786926990055,36.722403478315755,54.8750377228309,7.4543947418433,340,197
2023-01-03 06:00:00,93.70599703355192,197.41708173990813,17.711956001456937,0.4457868622621063,8.891911880715297,80.1322882126676,4.316595462296794,262,60
2023-01-03 07:00:00,139.06239290323634,63.56994887207007,46.76009468437626,3.2478544632109467,22.24187865018007,42.27862929699177,1.2758030279556376,214,123
2023-01-03 08:00:00,22.388950287268727,140.98439853305814,75.21160806205857,0.2299054216539469,5.397377566859667,20.72121827605126,2.8377590579872445,54,153
2023-01-03 09:00:00,37.43760073868033,157.09153075916916,57.20223475062298,2.9703003482399706,21.40312246979442,12.302614105067118,3.630822963986351,388,87
2023-01-03 10:00:00,16.33182044747533,62.77475791863194,47.75458775670237,4.707128182982292,6.9706146488643075,70.41098045388952,6.459172413316012,428,183
2023-01-03 11:00:00,55.54624630685701,151.07894275013473,12.28823703280764,2.919823471591807,9.158627069382518,59.624764108277176,5.707783046689119,127,249
2023-01-03 12:00:00,64.41482055652747,86.20096388946558,51.12554200243773,2.0020326384119573,9.11341863719867,66.32638144793788,3.5609672589784624,459,72
2023-01-03 13:00:00,47.988864448345424,133.8150495068443,79.25403875781974,3.252112270367531,27.722360574062225,27.037132920712857,9.865152487929796,111,96
2023-01-03 14:00:00,126.0232512812701,134.03534793696105,15.506301142739302,2.345439163408432,31.111570774289817,20.90971804694158,6.057748193568871,181,139
2023-01-03 15:00:00,59.9454657371025,116.43944313345652,43.87472392728026,2.7735222676480813,25.417906778400585,11.163573253430554,2.372267917359945,138,95
2023-01-03 16:00:00,49.330831356233304,36.2521586097935,70.80298039459666,4.713177563004973,38.67603919660897,38.04700470452776,1.0178247262040374,286,156
2023-01-03 17:00:00,85.97745164215479,170.35444920606284,60.55764633156533,1.991902925223794,18.12047028332964,57.193414948370645,1.5285913918433203,91,189
2023-01-03 18:00:00,29.72939149646677,77.74041169491245,57.276180574645096,4.809833762737179,14.999923019865125,41.379523607978584,2.459577283845081,138,267
2023-01-03 19:00:00,122.30757730556556,53.573331871973764,57.6863062990332,4.536218145584712,35.40096948663111,44.99799376189833,1.6068137325955567,451,190
2023-01-03 20:00:00,20.437090115167916,27.339525479857507,31.961836341481636,1.0593765604675527,12.825854348180842,82.33269555949987,1.8656702405130576,345,153
2023-01-03 21:00:00,148.16417112407242,126.36072977388352,27.019388319837002,0.4398703742883108,38.7127888804214,37.86043736186403,2.850951686938471,377,239
2023-01-03 22:00:00,118.11426770153204,141.96158513161083,65.70208666088851,0.5938122067493906,5.425406614143572,51.119159132784866,1.7337359529475482,344,259
2023-01-03 23:00:00,37.82019541478414,22.985809207014107,65.75850460093855,0.1892869456925937,38.94575893476737,72.69224101929144,8.967654246264251,153,266
2023-01-04 00:00:00,10.773096397304336,112.17675049387057,70.03042389350777,0.5627705077040491,6.5105969182701635,41.72342258570161,0.8023374566164221,63,274
2023-01-04 01:00:00,124.16459998367678,60.769239535628834,73.49304144173534,3.446733189740149,36.19000897943249,59.76693601822988,5.245113895702547,337,160
2023-01-04 02:00:00,108.9600281386664,136.13110227370098,43.350679914570335,0.44882437745512205,23.469538818020496,78.98909669973962,4.103968269896615,228,153
2023-01-04 03:00:00,112.06100352573823,51.38595722089846,42.61372210153997,1.6629805884394306,39.753767864175515,85.96164989261138,9.823786169086064,174,109
2023-01-04 04:00:00,117.9778485360324,144.36879285844387,64.87213842250813,4.239889023750328,7.58287976573896,21.765878474323035,1.1203890216805235,471,220
2023-01-04 05:00:00,20.36625124277265,89.61236233409673,53.747294808332384,0.21403248510554676,24.384899954046226,84.12701001291956,3.9785559904574166,402,253
2023-01-04 06:00:00,60.18520199619817,188.61139797261222,57.64751579432775,4.090895564685786,38.92558874666847,49.369303446363055,9.69470433275369,72,285
2023-01-04 07:00:00,26.22166833351816,44.75376994627879,64.68445020770758,1.48108839638966,23.30842454595521,30.659551063916666,8.655071258939802,112,149
2023-01-04 08:00:00,130.8344796225831,81.39194318904653,71.75040063631747,0.6790076553461156,27.02895233473419,46.7308604990609,8.1707207094928,192,289
2023-01-04 09:00:00,97.2617377558581,40.42523382330603,30.349636763865185,3.5140121102843387,29.351204114461602,88.40260602283817,2.579028270449398,202,117
2023-01-04 10:00:00,56.325723479370886,186.4448512901413,33.1687214479958,3.181819949221432,20.908937266872062,49.40944751942957,1.7088758739006582,194,182
2023-01-04 11:00:00,18.898169040043307,177.9210836085766,12.048645488065175,4.39961286628256,26.96453280294222,36.300128823000655,6.68643219924431,274,169
2023-01-04 12:00:00,53.537525040192705,66.42949298872801,48.37101057471305,3.7018481146390405,25.45100091730851,60.67206834533806,9.293759891275858,499,86
2023-01-04 13:00:00,55.525665083744585,138.79712828615223,7.695670534755656,4.037056558885758,36.540530367184616,29.211649502255447,5.567628930139298,358,121
2023-01-04 14:00:00,112.14486496732897,167.09999603621884,39.91985135993451,1.481969405599402,6.590623311951026,16.06906624869311,5.7161268946989985,153,176
2023-01-04 15:00:00,99.25804598972984,119.93614608790323,45.69834760306825,0.9694537645206418,14.833711635728061,20.310377752851938,2.7997909366028417,153,155
2023-01-04 16:00:00,134.2097839606857,115.33710410408116,26.49059390962133,3.7780122830402063,38.264401942679555,20.243667116621793,7.694929331919369,484,290
2023-01-04 17:00:00,76.11008952267291,63.5334123620813,49.31249454267581,4.053490222409594,36.159232436182066,22.15221548098355,1.8704374855752337,88,141
2023-01-04 18:00:00,26.743194431362237,36.758498205061855,7.287518745428708,4.953475195803299,20.947986347499953,21.10617381195281,3.2367923640424365,484,80
2023-01-04 19:00:00,109.8542702112193,181.49883643159882,7.8011141561910815,2.12182661686599,26.704640923053784,61.26997958425717,4.254364386164168,247,171
2023-01-04 20:00:00,116.50990680636565,182.0752502893995,66.69504204947437,1.9228886203846378,14.708341404339643,24.550406751931586,5.07610378684455,183,186
2023-01-04 21:00:00,88.57880765972948,133.95826230918823,32.014298105844716,3.904423507635785,11.584240590331646,37.65338266590906,2.4240973241508024,116,295
2023-01-04 22:00:00,117.93540519363854,81.02536238876613,14.529538448891358,1.7699373472397877,21.229444172899374,81.74307279248094,1.1483682473920354,440,100
2023-01-04 23:00:00,79.1313834910147,82.85772343027895,44.168244504110326,4.660710895457467,17.36732798091185,47.916931221029785,6.1062004244163255,228,78
2023-01-05 00:00:00,83.18259611347916,150.6720221966431,62.74951648239581,4.306222484030758,25.427963914780523,63.40461908168217,2.8863055324025577,91,255
2023-01-05 01:00:00,69.85574257019695,181.47984679146387,21.18657706226324,2.2020707341375902,7.720712293774469,23.785589696130387,5.812382214226123,497,89
2023-01-05 02:00:00,13.558677744173327,179.67555636772113,51.71678568642502,3.7792682321783375,39.10381826831583,25.383121504693662,1.5436271527420231,64,90
2023-01-05 03:00:00,25.104799779062624,160.3775982543723,11.4010598745326,3.797260083014944,39.5173760567861,13.269489301318309,4.811401018548175,160,263
